customer_id,full_name,gender,age,city,state,pincode,phone,segment,acquisition_channel,join_date,app_user,email_opt_in,lifetime_orders,nps_score,tenure_years,age_band,nps_category
CUST008389,Deepika Chatterjee,Female,25,Delhi,Delhi,619039,9874747553,Returning,Google Ads,2021-10-24,App User,Opted Out,2,6,3.4,18-25,Detractor (0-6)
CUST008390,Tarun Mishra,Male,27,Jaipur,Rajasthan,454905,9961730394,New,Amazon,2022-11-01,App User,Opted Out,2,7,2.4,26-35,Passive (7-8)
CUST008391,Ishita Yadav,Female,29,Bengaluru,Karnataka,791273,9492746652,Returning,Organic Search,2023-10-05,App User,Opted In,2,9,1.5,26-35,Promoter (9-10)
CUST008392,Pranav Naik,Male,32,Noida,Uttar Pradesh,436420,9002406040,New,Google Ads,2022-07-08,App User,Opted Out,5,5,2.7,26-35,Detractor (0-6)
CUST008393,Shreya Rajan,Female,38,Hyderabad,Telangana,628095,9403963563,New,Organic Search,2022-12-17,App User,Opted Out,4,10,2.3,36-45,Promoter (9-10)
CUST008394,Sunita Malhotra,Female,38,Delhi,Delhi,828902,9893662833,Returning,Google Ads,2022-01-01,Non-App User,Opted In,4,8,3.2,36-45,Passive (7-8)
CUST008395,Lokesh Patel,Male,35,Jaipur,Rajasthan,748587,9357577867,New,Organic Search,2021-10-04,App User,Opted In,3,8,3.5,26-35,Passive (7-8)
CUST008396,Vidya Bose,Female,33,Pune,Maharashtra,773372,9650970731,Returning,Instagram,2023-04-16,App User,Opted In,1,7,2.0,26-35,Passive (7-8)
CUST008397,Sakshi Patel,Female,23,Bengaluru,Karnataka,688849,9134818625,New,Amazon,2024-12-07,App User,Opted Out,1,9,0.3,18-25,Promoter (9-10)
CUST008398,Vivek Chatterjee,Male,38,Delhi,Delhi,651941,9649176532,Returning,Word of Mouth,2020-06-20,Non-App User,Opted In,5,8,4.8,36-45,Passive (7-8)
CUST008399,Neha Bhat,Female,43,Delhi,Delhi,426452,9689699257,Returning,Instagram,2025-01-20,Non-App User,Opted In,3,8,0.2,36-45,Passive (7-8)
CUST008400,Nisha Desai,Female,36,Mumbai,Maharashtra,721741,9065859884,Returning,Google Ads,2020-11-30,Non-App User,Opted In,5,6,4.3,36-45,Detractor (0-6)
CUST008401,Chhaya Srivastava,Female,33,Pune,Maharashtra,492931,9085908527,Loyal,Organic Search,2024-11-26,Non-App User,Opted In,2,10,0.3,26-35,Promoter (9-10)
CUST008402,Ananya Gupta,Female,43,Bengaluru,Karnataka,496399,9188655489,Returning,Organic Search,2024-07-27,App User,Opted Out,3,9,0.7,36-45,Promoter (9-10)
CUST008403,Sonal Malhotra,Female,45,Bengaluru,Karnataka,626708,9479294608,New,Influencer,2024-03-16,App User,Opted Out,3,9,1.0,36-45,Promoter (9-10)
CUST008404,Pranav Nair,Male,53,Delhi,Delhi,735507,9766791621,New,Google Ads,2022-03-12,App User,Opted In,3,9,3.1,46-60,Promoter (9-10)
CUST008405,Tanvi Kumar,Female,21,Bengaluru,Karnataka,440396,9766212513,New,Google Ads,2022-11-14,App User,Opted In,5,9,2.4,18-25,Promoter (9-10)
CUST008406,Rohit Mishra,Male,38,Bengaluru,Karnataka,816216,9953260730,New,Organic Search,2025-01-13,App User,Opted In,4,6,0.2,36-45,Detractor (0-6)
CUST008407,Sachin Pandey,Male,36,Kolkata,West Bengal,501045,9516271103,New,Instagram,2025-01-15,App User,Opted Out,1,7,0.2,36-45,Passive (7-8)
CUST008408,Neha Murthy,Female,34,Pune,Maharashtra,672033,9583539300,Returning,Google Ads,2021-10-24,App User,Opted Out,3,9,3.4,26-35,Promoter (9-10)
CUST008409,Lokesh Rao,Male,21,Mumbai,Maharashtra,413460,9751514410,New,Amazon,2023-10-30,Non-App User,Opted In,5,5,1.4,18-25,Detractor (0-6)
CUST008410,Sakshi Pandey,Female,34,Bengaluru,Karnataka,742482,9758876192,Loyal,Influencer,2024-09-28,Non-App User,Opted In,1,6,0.5,26-35,Detractor (0-6)
CUST008411,Hemant Rajan,Male,32,Bengaluru,Karnataka,772267,9260718360,New,Organic Search,2024-01-22,App User,Opted In,1,7,1.2,26-35,Passive (7-8)
CUST008412,Suresh Ghosh,Male,26,Kolkata,West Bengal,821714,9623195368,Returning,Instagram,2024-12-21,App User,Opted In,2,8,0.3,26-35,Passive (7-8)
CUST008413,Hemant Mehta,Male,36,Bengaluru,Karnataka,498356,9692138603,Returning,Word of Mouth,2022-01-10,App User,Opted Out,3,6,3.2,36-45,Detractor (0-6)
CUST008414,Tanvi Jain,Female,30,Bengaluru,Karnataka,439468,9239692126,Returning,Email,2023-01-21,Non-App User,Opted In,2,9,2.2,26-35,Promoter (9-10)
CUST008415,Ritika Tiwari,Female,31,Bengaluru,Karnataka,753864,9220180024,New,Word of Mouth,2024-05-13,App User,Opted Out,1,10,0.9,26-35,Promoter (9-10)
CUST008416,Sonal Sharma,Female,52,Delhi,Delhi,454277,9215564831,Returning,Word of Mouth,2024-09-05,App User,Opted In,2,6,0.6,46-60,Detractor (0-6)
CUST008417,Chhaya Malhotra,Female,48,Delhi,Delhi,761419,9441700117,Returning,Instagram,2021-07-03,App User,Opted In,5,10,3.7,46-60,Promoter (9-10)
CUST008418,Shweta Pillai,Female,22,Pune,Maharashtra,494093,9497464928,Returning,Google Ads,2022-09-30,App User,Opted In,3,7,2.5,18-25,Passive (7-8)
CUST008419,Lokesh Murthy,Male,33,Mumbai,Maharashtra,619152,9335236004,Returning,Organic Search,2021-01-15,Non-App User,Opted In,5,8,4.2,26-35,Passive (7-8)
CUST008420,Manish Hegde,Male,30,Pune,Maharashtra,421045,9429156239,Loyal,Organic Search,2022-08-09,App User,Opted In,14,6,2.6,26-35,Detractor (0-6)
CUST008421,Khushi Chatterjee,Female,26,Delhi,Delhi,725840,9524639831,Returning,Influencer,2021-08-01,App User,Opted Out,1,9,3.7,26-35,Promoter (9-10)
CUST008422,Megha Joshi,Female,22,Bengaluru,Karnataka,588136,9785545934,New,Instagram,2022-07-13,Non-App User,Opted Out,4,8,2.7,18-25,Passive (7-8)
CUST008423,Riya Mehta,Female,39,Kolkata,West Bengal,692478,9036577323,Returning,Organic Search,2021-04-07,Non-App User,Opted In,2,7,4.0,36-45,Passive (7-8)
CUST008424,Rajesh Bhatt,Male,33,Hyderabad,Telangana,675531,9945401643,Loyal,Instagram,2022-12-31,App User,Opted In,1,10,2.2,26-35,Promoter (9-10)
CUST008425,Geeta Chatterjee,Female,33,Bengaluru,Karnataka,424806,9229532262,New,Amazon,2024-03-25,App User,Opted In,2,8,1.0,26-35,Passive (7-8)
CUST008426,Preeti Agarwal,Female,58,Mumbai,Maharashtra,577936,9094371659,Returning,Google Ads,2023-09-07,Non-App User,Opted In,1,10,1.6,46-60,Promoter (9-10)
CUST008427,Pallavi Menon,Female,45,Mumbai,Maharashtra,707463,9029426327,Loyal,Influencer,2021-09-17,App User,Opted In,10,6,3.5,36-45,Detractor (0-6)
CUST008428,Kavya Malhotra,Female,21,Pune,Maharashtra,592533,9256293630,Loyal,Organic Search,2023-07-28,App User,Opted In,15,6,1.7,18-25,Detractor (0-6)
CUST008429,Lavanya Bhat,Female,26,Chennai,Tamil Nadu,705482,9021337240,Loyal,Amazon,2022-11-08,App User,Opted In,10,10,2.4,26-35,Promoter (9-10)
CUST008430,Aditya Srivastava,Male,31,Mumbai,Maharashtra,723634,9920663019,Loyal,Organic Search,2024-11-21,App User,Opted In,3,9,0.4,26-35,Promoter (9-10)
CUST008431,Bhavna Gupta,Female,26,Chennai,Tamil Nadu,822871,9010756037,Loyal,Email,2024-05-25,App User,Opted In,8,10,0.8,26-35,Promoter (9-10)
CUST008432,Simran Patil,Female,28,Delhi,Delhi,468506,9852286627,Loyal,Google Ads,2020-10-07,App User,Opted Out,4,8,4.5,26-35,Passive (7-8)
CUST008433,Nisha Desai,Female,38,Mumbai,Maharashtra,621505,9844490729,New,Amazon,2023-07-21,App User,Opted In,2,5,1.7,36-45,Detractor (0-6)
CUST008434,Shreya Malhotra,Female,46,Bengaluru,Karnataka,698099,9064841640,New,Organic Search,2023-07-11,Non-App User,Opted Out,2,7,1.7,46-60,Passive (7-8)
CUST008435,Amit Shetty,Male,38,Chennai,Tamil Nadu,419777,9713136776,Loyal,Instagram,2023-02-22,App User,Opted In,10,6,2.1,36-45,Detractor (0-6)
CUST008436,Rajesh Dubey,Male,49,Jaipur,Rajasthan,626948,9760683905,Loyal,Organic Search,2023-11-26,App User,Opted In,5,8,1.3,46-60,Passive (7-8)
CUST008437,Geeta Hegde,Female,26,Ahmedabad,Gujarat,802980,9603229904,Returning,Google Ads,2024-01-25,App User,Opted In,4,8,1.2,26-35,Passive (7-8)
CUST008438,Ananya Srivastava,Female,41,Bengaluru,Karnataka,647048,9885099118,Returning,Organic Search,2024-04-04,App User,Opted In,2,10,1.0,36-45,Promoter (9-10)
CUST008439,Vidya Bose,Female,21,Mumbai,Maharashtra,624977,9998899160,Returning,Organic Search,2022-02-28,Non-App User,Opted In,3,9,3.1,18-25,Promoter (9-10)
CUST008440,Monika Nair,Female,26,Chennai,Tamil Nadu,428948,9286965991,Returning,Organic Search,2021-12-26,App User,Opted In,4,9,3.3,26-35,Promoter (9-10)
CUST008441,Nisha Hegde,Female,30,Mumbai,Maharashtra,670362,9344600508,Loyal,Word of Mouth,2021-06-16,Non-App User,Opted In,2,8,3.8,26-35,Passive (7-8)
CUST008442,Abhishek Bhat,Male,45,Mumbai,Maharashtra,718423,9669130533,New,Organic Search,2024-12-17,App User,Opted In,5,5,0.3,36-45,Detractor (0-6)
CUST008443,Sunita Chatterjee,Female,51,Bengaluru,Karnataka,825869,9031275839,Loyal,Instagram,2022-04-20,App User,Opted In,1,6,2.9,46-60,Detractor (0-6)
CUST008444,Komal Patil,Female,25,Mumbai,Maharashtra,743680,9195564553,New,Organic Search,2023-10-23,App User,Opted In,4,10,1.4,18-25,Promoter (9-10)
CUST008445,Rajesh Chatterjee,Male,39,Hyderabad,Telangana,524920,9277035873,New,Instagram,2022-10-12,App User,Opted In,5,7,2.5,36-45,Passive (7-8)
CUST008446,Nisha Patil,Female,34,Mumbai,Maharashtra,650935,9884274241,New,Amazon,2021-11-28,App User,Opted Out,2,9,3.3,26-35,Promoter (9-10)
CUST008447,Rajan Chatterjee,Male,21,Bengaluru,Karnataka,730013,9134022270,Returning,Google Ads,2022-04-07,App User,Opted In,3,10,3.0,18-25,Promoter (9-10)
CUST008448,Monika Bhatt,Female,34,Chennai,Tamil Nadu,593333,9083167407,New,Word of Mouth,2021-12-08,App User,Opted In,3,8,3.3,26-35,Passive (7-8)
CUST008449,Geeta Ghosh,Female,45,Noida,Uttar Pradesh,525281,9437143558,Returning,Influencer,2025-01-07,Non-App User,Opted In,1,7,0.2,36-45,Passive (7-8)
CUST008450,Kartik Bose,Male,27,Nashik,Maharashtra,746223,9172932695,Returning,Word of Mouth,2021-10-31,App User,Opted In,1,6,3.4,26-35,Detractor (0-6)
CUST008451,Ananya Das,Female,37,Hyderabad,Telangana,467527,9979566209,Loyal,Organic Search,2023-12-23,App User,Opted Out,10,7,1.3,36-45,Passive (7-8)
CUST008452,Priya Murthy,Female,25,Delhi,Delhi,763675,9147457529,New,Google Ads,2024-10-18,App User,Opted In,4,7,0.4,18-25,Passive (7-8)
CUST008453,Tushar Shukla,Male,24,Mumbai,Maharashtra,736502,9322745408,Returning,Instagram,2022-04-22,Non-App User,Opted In,4,9,2.9,18-25,Promoter (9-10)
CUST008454,Ravi Hegde,Male,22,Delhi,Delhi,545556,9221654663,Returning,Word of Mouth,2022-03-08,App User,Opted In,2,10,3.1,18-25,Promoter (9-10)
CUST008455,Manish Pillai,Male,52,Bengaluru,Karnataka,786058,9808985142,Loyal,Instagram,2024-05-05,Non-App User,Opted In,10,6,0.9,46-60,Detractor (0-6)
CUST008456,Deepak Srivastava,Male,31,Noida,Uttar Pradesh,735660,9765535794,New,Organic Search,2021-05-11,App User,Opted In,2,5,3.9,26-35,Detractor (0-6)
CUST008457,Neha Singh,Female,41,Kolkata,West Bengal,588367,9106835657,Returning,Organic Search,2025-01-18,Non-App User,Opted In,1,7,0.2,36-45,Passive (7-8)
CUST008458,Varun Choudhary,Male,21,Hyderabad,Telangana,832261,9449624452,New,Word of Mouth,2020-08-23,App User,Opted Out,2,10,4.6,18-25,Promoter (9-10)
CUST008459,Abhishek Rajan,Male,27,Bengaluru,Karnataka,623102,9508372322,Loyal,Instagram,2022-07-26,Non-App User,Opted In,2,8,2.7,26-35,Passive (7-8)
CUST008460,Piyush Joshi,Male,51,Pune,Maharashtra,519790,9505033441,Returning,Organic Search,2023-11-15,App User,Opted In,2,6,1.4,46-60,Detractor (0-6)
CUST008461,Sakshi Tiwari,Female,44,Pune,Maharashtra,701490,9230910782,Loyal,Google Ads,2023-11-17,Non-App User,Opted In,5,10,1.4,36-45,Promoter (9-10)
CUST008462,Rohit Singh,Male,21,Hyderabad,Telangana,764124,9725056867,Returning,Instagram,2021-12-12,Non-App User,Opted In,5,6,3.3,18-25,Detractor (0-6)
CUST008463,Nisha Hegde,Female,26,Gurgaon,Haryana,708739,9903324621,Returning,Instagram,2022-05-28,App User,Opted In,5,10,2.8,26-35,Promoter (9-10)
CUST008464,Lokesh Joshi,Male,26,Mumbai,Maharashtra,557013,9853472989,Returning,Instagram,2022-07-07,App User,Opted Out,5,8,2.7,26-35,Passive (7-8)
CUST008465,Ishita Nair,Female,27,Bengaluru,Karnataka,440582,9844701711,New,Amazon,2022-02-16,App User,Opted In,5,8,3.1,26-35,Passive (7-8)
CUST008466,Nidhi Srivastava,Female,40,Chennai,Tamil Nadu,834909,9474802061,Loyal,Word of Mouth,2022-05-16,App User,Opted In,3,9,2.9,36-45,Promoter (9-10)
CUST008467,Aakash Singh,Male,41,Bengaluru,Karnataka,641391,9075710554,New,Instagram,2024-05-04,Non-App User,Opted In,2,5,0.9,36-45,Detractor (0-6)
CUST008468,Gaurav Iyer,Male,30,Hyderabad,Telangana,668950,9946620018,Returning,Organic Search,2022-06-12,Non-App User,Opted In,2,10,2.8,26-35,Promoter (9-10)
CUST008469,Siddharth Mishra,Male,34,Hyderabad,Telangana,697218,9506265205,New,Amazon,2021-02-14,App User,Opted In,5,7,4.1,26-35,Passive (7-8)
CUST008470,Aakash Srivastava,Male,49,Hyderabad,Telangana,691164,9290102192,Returning,Instagram,2022-04-14,App User,Opted In,3,8,3.0,46-60,Passive (7-8)
CUST008471,Hemant Naik,Male,42,Delhi,Delhi,522672,9356761543,Returning,Instagram,2020-08-01,App User,Opted In,5,9,4.7,36-45,Promoter (9-10)
CUST008472,Isha Tiwari,Female,34,Hyderabad,Telangana,453260,9892026006,New,Word of Mouth,2022-11-02,Non-App User,Opted In,2,9,2.4,26-35,Promoter (9-10)
CUST008473,Abhishek Malhotra,Male,27,Bengaluru,Karnataka,683546,9206622000,New,Instagram,2023-03-20,Non-App User,Opted Out,4,8,2.0,26-35,Passive (7-8)
CUST008474,Sanjay Joshi,Male,21,Kolkata,West Bengal,651426,9945578660,New,Instagram,2021-03-07,Non-App User,Opted In,5,9,4.1,18-25,Promoter (9-10)
CUST008475,Khushi Menon,Female,33,Mumbai,Maharashtra,542834,9889195244,Returning,Email,2021-03-02,App User,Opted In,2,7,4.1,26-35,Passive (7-8)
CUST008476,Tarun Joshi,Male,46,Pune,Maharashtra,614224,9387503532,Returning,Word of Mouth,2021-08-26,Non-App User,Opted In,1,10,3.6,46-60,Promoter (9-10)
CUST008477,Ankit Yadav,Male,39,Pune,Maharashtra,751271,9099906762,New,Organic Search,2023-05-18,Non-App User,Opted In,2,5,1.9,36-45,Detractor (0-6)
CUST008478,Vikas Mishra,Male,40,Delhi,Delhi,485858,9447215257,Returning,Amazon,2022-07-11,Non-App User,Opted In,1,6,2.7,36-45,Detractor (0-6)
CUST008479,Chhaya Bose,Female,22,Bengaluru,Karnataka,469690,9288653839,New,Word of Mouth,2022-11-03,App User,Opted In,5,8,2.4,18-25,Passive (7-8)
CUST008480,Pooja Tiwari,Female,21,Mumbai,Maharashtra,742350,9946632985,Returning,Google Ads,2024-09-09,Non-App User,Opted Out,3,7,0.6,18-25,Passive (7-8)
CUST008481,Mohit Dubey,Male,44,Bengaluru,Karnataka,590353,9975867767,Loyal,Word of Mouth,2020-09-11,Non-App User,Opted Out,6,10,4.6,36-45,Promoter (9-10)
CUST008482,Neha Joshi,Female,38,Bengaluru,Karnataka,589338,9974963393,New,Google Ads,2022-10-12,Non-App User,Opted In,3,5,2.5,36-45,Detractor (0-6)
CUST008483,Swati Murthy,Female,30,Nashik,Maharashtra,549889,9444847662,Returning,Organic Search,2021-09-27,App User,Opted Out,5,10,3.5,26-35,Promoter (9-10)
CUST008484,Monika Jain,Female,27,Bengaluru,Karnataka,470955,9403659240,Loyal,Influencer,2024-09-24,App User,Opted Out,8,8,0.5,26-35,Passive (7-8)
CUST008485,Chhaya Yadav,Female,33,Delhi,Delhi,706769,9608942005,Returning,Organic Search,2022-05-08,App User,Opted Out,2,10,2.9,26-35,Promoter (9-10)
CUST008486,Ritika Mehta,Female,32,Pune,Maharashtra,743656,9286889777,New,Organic Search,2022-10-25,App User,Opted In,2,7,2.4,26-35,Passive (7-8)
CUST008487,Simran Reddy,Female,26,Mumbai,Maharashtra,713527,9736711897,Returning,Word of Mouth,2021-09-09,App User,Opted In,1,10,3.6,26-35,Promoter (9-10)
CUST008488,Nisha Dubey,Female,22,Hyderabad,Telangana,490044,9167229390,New,Instagram,2024-05-20,App User,Opted In,4,8,0.9,18-25,Passive (7-8)
CUST008489,Hemant Desai,Male,45,Bhopal,Madhya Pradesh,808933,9260178406,New,Organic Search,2021-03-27,App User,Opted Out,1,5,4.0,36-45,Detractor (0-6)
CUST008490,Ishita Jain,Female,32,Mumbai,Maharashtra,744086,9006047541,New,Word of Mouth,2020-10-24,Non-App User,Opted Out,4,6,4.4,26-35,Detractor (0-6)
CUST008491,Sneha Dubey,Female,37,Mumbai,Maharashtra,478584,9995797395,New,Organic Search,2020-06-02,App User,Opted In,2,8,4.8,36-45,Passive (7-8)
CUST008492,Umesh Shukla,Male,33,Pune,Maharashtra,681443,9020134198,Loyal,Influencer,2022-02-19,Non-App User,Opted In,2,8,3.1,26-35,Passive (7-8)
CUST008493,Sachin Pandey,Male,41,Bengaluru,Karnataka,624818,9671671554,Loyal,Amazon,2023-11-02,Non-App User,Opted In,14,8,1.4,36-45,Passive (7-8)
CUST008494,Tarun Ghosh,Male,44,Delhi,Delhi,566432,9812386455,New,Email,2023-03-28,Non-App User,Opted In,1,9,2.0,36-45,Promoter (9-10)
CUST008495,Suresh Choudhary,Male,25,Pune,Maharashtra,697553,9153613706,New,Organic Search,2024-01-06,App User,Opted In,3,5,1.2,18-25,Detractor (0-6)
CUST008496,Shreya Mishra,Female,49,Bengaluru,Karnataka,556665,9019001086,New,Organic Search,2024-04-06,App User,Opted In,1,5,1.0,46-60,Detractor (0-6)
CUST008497,Aditya Menon,Male,48,Delhi,Delhi,569910,9257297296,New,Instagram,2022-10-25,App User,Opted In,2,7,2.4,46-60,Passive (7-8)
CUST008498,Isha Patil,Female,40,Delhi,Delhi,671305,9265833112,Loyal,Organic Search,2022-09-26,App User,Opted In,5,6,2.5,36-45,Detractor (0-6)
CUST008499,Amit Joshi,Male,39,Bengaluru,Karnataka,794113,9308588130,New,Influencer,2022-07-25,Non-App User,Opted Out,5,8,2.7,36-45,Passive (7-8)
CUST008500,Pallavi Sharma,Female,58,Ahmedabad,Gujarat,432652,9213975881,Loyal,Organic Search,2023-04-19,App User,Opted Out,12,10,2.0,46-60,Promoter (9-10)
CUST008501,Tanvi Malhotra,Female,37,Noida,Uttar Pradesh,721966,9871293767,Loyal,Organic Search,2020-10-10,Non-App User,Opted In,1,10,4.5,36-45,Promoter (9-10)
CUST008502,Kartik Bhat,Male,35,Mumbai,Maharashtra,583288,9228253796,New,Word of Mouth,2022-09-23,Non-App User,Opted In,2,8,2.5,26-35,Passive (7-8)
CUST008503,Bhavna Bhatt,Female,38,Delhi,Delhi,711616,9935376097,Returning,Amazon,2020-12-04,App User,Opted In,3,6,4.3,36-45,Detractor (0-6)
CUST008504,Rajesh Patil,Male,42,Delhi,Delhi,744674,9932936434,Returning,Google Ads,2024-06-12,App User,Opted In,2,9,0.8,36-45,Promoter (9-10)
CUST008505,Chhaya Desai,Female,24,Mumbai,Maharashtra,843904,9966186263,New,Amazon,2022-01-08,App User,Opted Out,4,9,3.2,18-25,Promoter (9-10)
CUST008506,Shubham Rajan,Male,42,Pune,Maharashtra,529873,9496005666,Returning,Organic Search,2020-07-07,App User,Opted Out,3,8,4.7,36-45,Passive (7-8)
CUST008507,Karan Choudhary,Male,33,Chennai,Tamil Nadu,503298,9710596658,New,Amazon,2020-07-04,App User,Opted In,4,9,4.7,26-35,Promoter (9-10)
CUST008508,Ananya Mishra,Female,33,Hyderabad,Telangana,837671,9085990433,New,Amazon,2022-06-23,App User,Opted Out,3,8,2.8,26-35,Passive (7-8)
CUST008509,Simran Pandey,Female,42,Indore,Madhya Pradesh,459878,9067571151,Returning,Word of Mouth,2024-05-28,App User,Opted In,4,10,0.8,36-45,Promoter (9-10)
CUST008510,Varun Desai,Male,47,Hyderabad,Telangana,538037,9538631025,New,Instagram,2020-12-02,App User,Opted In,1,8,4.3,46-60,Passive (7-8)
CUST008511,Umesh Srivastava,Male,36,Chennai,Tamil Nadu,405143,9905885755,Loyal,Instagram,2023-06-11,App User,Opted In,11,9,1.8,36-45,Promoter (9-10)
CUST008512,Shreya Tiwari,Female,21,Pune,Maharashtra,462689,9966427806,New,Instagram,2020-09-06,Non-App User,Opted In,5,9,4.6,18-25,Promoter (9-10)
CUST008513,Aakash Shukla,Male,43,Hyderabad,Telangana,447152,9485390307,Returning,Word of Mouth,2021-12-06,App User,Opted In,4,6,3.3,36-45,Detractor (0-6)
CUST008514,Siddharth Verma,Male,27,Bengaluru,Karnataka,571630,9793949972,Returning,Google Ads,2024-07-13,Non-App User,Opted In,1,7,0.7,26-35,Passive (7-8)
CUST008515,Khushi Hegde,Female,42,Bengaluru,Karnataka,728845,9455662759,Loyal,Instagram,2022-02-26,App User,Opted Out,12,10,3.1,36-45,Promoter (9-10)
CUST008516,Ankit Agarwal,Male,30,Mumbai,Maharashtra,442018,9067109897,Returning,Word of Mouth,2023-06-16,App User,Opted In,4,6,1.8,26-35,Detractor (0-6)
CUST008517,Khushi Kulkarni,Female,38,Ahmedabad,Gujarat,615239,9466226021,Loyal,Amazon,2022-10-18,App User,Opted In,15,8,2.5,36-45,Passive (7-8)
CUST008518,Nisha Tiwari,Female,29,Hyderabad,Telangana,747374,9734098512,New,Organic Search,2022-03-02,App User,Opted In,3,6,3.1,26-35,Detractor (0-6)
CUST008519,Preeti Mehta,Female,22,Delhi,Delhi,650844,9838792720,New,Instagram,2020-10-02,Non-App User,Opted In,1,7,4.5,18-25,Passive (7-8)
CUST008520,Heena Sharma,Female,21,Delhi,Delhi,732021,9659541754,New,Amazon,2021-03-27,App User,Opted In,1,6,4.0,18-25,Detractor (0-6)
CUST008521,Megha Rao,Female,26,Mumbai,Maharashtra,478665,9296658156,New,Influencer,2023-09-25,Non-App User,Opted In,2,8,1.5,26-35,Passive (7-8)
CUST008522,Preeti Yadav,Female,32,Bengaluru,Karnataka,409988,9986890644,Loyal,Influencer,2023-01-09,App User,Opted In,17,7,2.2,26-35,Passive (7-8)
CUST008523,Manish Yadav,Male,21,Bengaluru,Karnataka,740990,9792946150,New,Amazon,2023-02-01,App User,Opted Out,3,5,2.2,18-25,Detractor (0-6)
CUST008524,Ankit Ghosh,Male,35,Mumbai,Maharashtra,771718,9132289271,New,Organic Search,2022-12-26,App User,Opted In,4,10,2.3,26-35,Promoter (9-10)
CUST008525,Pallavi Shetty,Female,42,Mumbai,Maharashtra,684924,9945910164,Loyal,Amazon,2024-10-04,App User,Opted Out,4,8,0.5,36-45,Passive (7-8)
CUST008526,Nilesh Hegde,Male,21,Chennai,Tamil Nadu,479343,9412125907,Loyal,Amazon,2022-05-02,Non-App User,Opted In,15,10,2.9,18-25,Promoter (9-10)
CUST008527,Piyush Mishra,Male,33,Mumbai,Maharashtra,823307,9500001540,New,Organic Search,2023-04-27,App User,Opted Out,4,9,1.9,26-35,Promoter (9-10)
CUST008528,Arjun Chatterjee,Male,43,Indore,Madhya Pradesh,636340,9867996570,New,Google Ads,2022-04-03,App User,Opted In,3,8,3.0,36-45,Passive (7-8)
CUST008529,Vineet Shukla,Male,32,Bengaluru,Karnataka,436220,9115146472,Loyal,Organic Search,2024-07-05,App User,Opted Out,2,9,0.7,26-35,Promoter (9-10)
CUST008530,Jyoti Bose,Female,24,Delhi,Delhi,765447,9913722419,New,Organic Search,2022-10-06,App User,Opted Out,2,6,2.5,18-25,Detractor (0-6)
CUST008531,Meera Tiwari,Female,42,Pune,Maharashtra,748182,9634244045,Returning,Organic Search,2021-11-01,App User,Opted Out,2,9,3.4,36-45,Promoter (9-10)
CUST008532,Ananya Pandey,Female,21,Mumbai,Maharashtra,814239,9101252906,New,Amazon,2024-03-24,App User,Opted In,1,7,1.0,18-25,Passive (7-8)
CUST008533,Umesh Tiwari,Male,39,Bengaluru,Karnataka,560595,9432258830,Returning,Instagram,2021-11-21,App User,Opted In,2,10,3.4,36-45,Promoter (9-10)
CUST008534,Isha Patel,Female,29,Delhi,Delhi,829174,9598634632,Returning,Google Ads,2020-10-04,Non-App User,Opted In,1,6,4.5,26-35,Detractor (0-6)
CUST008535,Suresh Bhat,Male,44,Hyderabad,Telangana,578293,9103284068,Returning,Instagram,2020-08-10,App User,Opted Out,1,8,4.6,36-45,Passive (7-8)
